[evo_logo_L5_s5] start fitness 3269 / 4096  restart after 90s without gain
[2026-09-25 00:16:19] evo_logo_L5_s5     10s  best 3631/4096  current 3631  restarts 0  iters 342848  (33011/s)  best gates cx 27 tof 14
[2026-09-25 00:27:39] evo_logo_L5_s5    690s  best 3789/4096  current 3725  restarts 3  iters 26179422  (37926/s)  best gates cx 25 tof 20
[2026-09-25 00:27:54] evo_logo_L5_s5    705s  best 3789/4096  current 3745  restarts 3  iters 26744644  (37915/s)  best gates cx 25 tof 20
[2026-09-25 00:28:09] evo_logo_L5_s5    720s  best 3789/4096  current 3755  restarts 3  iters 27311110  (37908/s)  best gates cx 25 tof 20
[2026-09-25 00:28:23] evo_logo_L5_s5    735s  best 3795/4096  current 3795  restarts 3  iters 27873138  (37920/s)  best gates cx 27 tof 22
[2026-09-25 00:28:38] evo_logo_L5_s5    750s  best 3797/4096  current 3797  restarts 3  iters 28480935  (37978/s)  best gates cx 30 tof 22
[2026-09-25 00:28:48] evo_logo_L5_s5    760s  best 3797/4096  current 3797  restarts 3  iters 28882311  (38003/s)  best gates cx 30 tof 22
[2026-09-25 00:28:58] evo_logo_L5_s5    770s  best 3797/4096  current 3797  restarts 3  iters 29286848  (38029/s)  best gates cx 30 tof 22
[2026-09-25 00:29:13] evo_logo_L5_s5    785s  best 3797/4096  current 3797  restarts 3  iters 29885978  (38075/s)  best gates cx 30 tof 22
[2026-09-25 00:29:24] evo_logo_L5_s5    795s  best 3797/4096  current 3797  restarts 3  iters 30295223  (38098/s)  best gates cx 30 tof 22
[2026-09-25 00:29:38] evo_logo_L5_s5    810s  best 3797/4096  current 3797  restarts 3  iters 30892435  (38133/s)  best gates cx 30 tof 22
[2026-09-25 00:29:53] evo_logo_L5_s5    825s  best 3797/4096  current 3797  restarts 3  iters 31493461  (38177/s)  best gates cx 30 tof 22
[2026-09-25 00:30:03] evo_logo_L5_s5    835s  best 3797/4096  current 3797  restarts 3  iters 31904058  (38207/s)  best gates cx 30 tof 22
[2026-09-25 00:30:15] evo_logo_L5_s5    847s  best 3797/4096  current 3623  restarts 4  iters 32262903  (38112/s)  best gates cx 30 tof 22
[2026-09-25 00:30:29] evo_logo_L5_s5    861s  best 3797/4096  current 3729  restarts 4  iters 32774974  (38077/s)  best gates cx 30 tof 22
[2026-09-25 00:30:44] evo_logo_L5_s5    876s  best 3797/4096  current 3731  restarts 4  iters 33328177  (38063/s)  best gates cx 30 tof 22
[2026-09-25 00:30:54] evo_logo_L5_s5    886s  best 3797/4096  current 3735  restarts 4  iters 33696697  (38045/s)  best gates cx 30 tof 22
[2026-09-25 00:31:09] evo_logo_L5_s5    901s  best 3797/4096  current 3785  restarts 4  iters 34247702  (38028/s)  best gates cx 30 tof 22
[2026-09-25 00:31:24] evo_logo_L5_s5    915s  best 3813/4096  current 3813  restarts 4  iters 34824248  (38046/s)  best gates cx 32 tof 18
[2026-09-25 00:31:38] evo_logo_L5_s5    930s  best 3819/4096  current 3819  restarts 4  iters 35432177  (38093/s)  best gates cx 31 tof 17
[2026-09-25 00:31:49] evo_logo_L5_s5    940s  best 3819/4096  current 3819  restarts 4  iters 35838680  (38115/s)  best gates cx 31 tof 17
[2026-09-25 00:32:04] evo_logo_L5_s5    955s  best 3819/4096  current 3819  restarts 4  iters 36449844  (38155/s)  best gates cx 31 tof 17
[2026-09-25 00:32:19] evo_logo_L5_s5    970s  best 3819/4096  current 3819  restarts 4  iters 37054309  (38186/s)  best gates cx 31 tof 17
[2026-09-25 00:32:34] evo_logo_L5_s5    985s  best 3819/4096  current 3819  restarts 4  iters 37651413  (38212/s)  best gates cx 31 tof 17
[2026-09-25 00:32:44] evo_logo_L5_s5    995s  best 3819/4096  current 3819  restarts 4  iters 38052429  (38229/s)  best gates cx 31 tof 17
[2026-09-25 00:32:59] evo_logo_L5_s5   1010s  best 3819/4096  current 3819  restarts 4  iters 38652829  (38259/s)  best gates cx 31 tof 17
[2026-09-25 00:33:09] evo_logo_L5_s5   1021s  best 3819/4096  current 3661  restarts 5  iters 39020645  (38212/s)  best gates cx 31 tof 17
[2026-09-25 00:33:24] evo_logo_L5_s5   1035s  best 3819/4096  current 3797  restarts 5  iters 39569653  (38214/s)  best gates cx 31 tof 17
[2026-09-25 00:33:39] evo_logo_L5_s5   1050s  best 3819/4096  current 3797  restarts 5  iters 40171914  (38243/s)  best gates cx 31 tof 17
[2026-09-25 00:33:54] evo_logo_L5_s5   1065s  best 3819/4096  current 3797  restarts 5  iters 40781990  (38278/s)  best gates cx 31 tof 17
[2026-09-25 00:34:09] evo_logo_L5_s5   1080s  best 3819/4096  current 3811  restarts 5  iters 41391658  (38316/s)  best gates cx 31 tof 17
[2026-09-25 00:34:19] evo_logo_L5_s5   1090s  best 3819/4096  current 3811  restarts 5  iters 41805872  (38341/s)  best gates cx 31 tof 17
[2026-09-25 00:34:34] evo_logo_L5_s5   1105s  best 3819/4096  current 3811  restarts 5  iters 42421289  (38379/s)  best gates cx 31 tof 17
[2026-09-25 00:34:49] evo_logo_L5_s5   1120s  best 3819/4096  current 3811  restarts 5  iters 43038859  (38418/s)  best gates cx 31 tof 17
[2026-09-25 00:35:04] evo_logo_L5_s5   1135s  best 3819/4096  current 3811  restarts 5  iters 43663503  (38464/s)  best gates cx 31 tof 17
[2026-09-25 00:35:14] evo_logo_L5_s5   1145s  best 3819/4096  current 3811  restarts 5  iters 44080121  (38489/s)  best gates cx 31 tof 17
[2026-09-25 00:35:24] evo_logo_L5_s5   1155s  best 3819/4096  current 3811  restarts 5  iters 44497944  (38514/s)  best gates cx 31 tof 17
[2026-09-25 00:35:35] evo_logo_L5_s5   1167s  best 3819/4096  current 3663  restarts 6  iters 44904994  (38495/s)  best gates cx 31 tof 17
[2026-09-25 00:35:49] evo_logo_L5_s5   1181s  best 3819/4096  current 3761  restarts 6  iters 45432939  (38473/s)  best gates cx 31 tof 17
[2026-09-25 00:36:04] evo_logo_L5_s5   1196s  best 3819/4096  current 3773  restarts 6  iters 46012373  (38479/s)  best gates cx 31 tof 17
[2026-09-25 00:36:19] evo_logo_L5_s5   1211s  best 3819/4096  current 3785  restarts 6  iters 46596172  (38491/s)  best gates cx 31 tof 17
[2026-09-25 00:36:29] evo_logo_L5_s5   1221s  best 3819/4096  current 3785  restarts 6  iters 47003758  (38509/s)  best gates cx 31 tof 17
[2026-09-25 00:36:39] evo_logo_L5_s5   1231s  best 3819/4096  current 3785  restarts 6  iters 47406156  (38514/s)  best gates cx 31 tof 17
[2026-09-25 00:36:54] evo_logo_L5_s5   1246s  best 3819/4096  current 3785  restarts 6  iters 48000290  (38535/s)  best gates cx 31 tof 17
[2026-09-25 00:37:09] evo_logo_L5_s5   1261s  best 3819/4096  current 3813  restarts 6  iters 48603358  (38557/s)  best gates cx 31 tof 17
[2026-09-25 00:37:24] evo_logo_L5_s5   1275s  best 3819/4096  current 3813  restarts 6  iters 49218349  (38589/s)  best gates cx 31 tof 17
[2026-09-25 00:37:34] evo_logo_L5_s5   1286s  best 3819/4096  current 3813  restarts 6  iters 49631308  (38606/s)  best gates cx 31 tof 17
[2026-09-25 00:37:44] evo_logo_L5_s5   1296s  best 3819/4096  current 3813  restarts 6  iters 50040016  (38621/s)  best gates cx 31 tof 17
[2026-09-25 00:37:59] evo_logo_L5_s5   1311s  best 3819/4096  current 3813  restarts 6  iters 50647664  (38640/s)  best gates cx 31 tof 17
[2026-09-25 00:38:14] evo_logo_L5_s5   1326s  best 3819/4096  current 3813  restarts 6  iters 51255428  (38665/s)  best gates cx 31 tof 17
[2026-09-25 00:38:29] evo_logo_L5_s5   1341s  best 3819/4096  current 3813  restarts 6  iters 51863349  (38683/s)  best gates cx 31 tof 17
[2026-09-25 00:38:40] evo_logo_L5_s5   1351s  best 3819/4096  current 3797  restarts 7  iters 52256440  (38674/s)  best gates cx 31 tof 17
[2026-09-25 00:38:54] evo_logo_L5_s5   1366s  best 3829/4096  current 3829  restarts 7  iters 52817938  (38670/s)  best gates cx 25 tof 19
[2026-09-25 00:39:09] evo_logo_L5_s5   1381s  best 3829/4096  current 3829  restarts 7  iters 53404092  (38680/s)  best gates cx 25 tof 19
[2026-09-25 00:39:19] evo_logo_L5_s5   1391s  best 3829/4096  current 3829  restarts 7  iters 53808003  (38691/s)  best gates cx 25 tof 19
[2026-09-25 00:39:29] evo_logo_L5_s5   1401s  best 3833/4096  current 3833  restarts 7  iters 54209035  (38701/s)  best gates cx 28 tof 21
[2026-09-25 00:39:44] evo_logo_L5_s5   1416s  best 3833/4096  current 3833  restarts 7  iters 54809191  (38713/s)  best gates cx 28 tof 21
[2026-09-25 00:39:59] evo_logo_L5_s5   1431s  best 3833/4096  current 3833  restarts 7  iters 55407474  (38725/s)  best gates cx 28 tof 21
[2026-09-25 00:40:14] evo_logo_L5_s5   1446s  best 3835/4096  current 3835  restarts 7  iters 56011820  (38749/s)  best gates cx 31 tof 19
[2026-09-25 00:40:24] evo_logo_L5_s5   1456s  best 3835/4096  current 3835  restarts 7  iters 56431779  (38766/s)  best gates cx 31 tof 19
[2026-09-25 00:40:39] evo_logo_L5_s5   1471s  best 3835/4096  current 3835  restarts 7  iters 57048851  (38795/s)  best gates cx 31 tof 19
[2026-09-25 00:40:49] evo_logo_L5_s5   1481s  best 3835/4096  current 3835  restarts 7  iters 57459514  (38805/s)  best gates cx 31 tof 19
[2026-09-25 00:41:04] evo_logo_L5_s5   1496s  best 3835/4096  current 3835  restarts 7  iters 58071715  (38828/s)  best gates cx 31 tof 19
[2026-09-25 00:41:19] evo_logo_L5_s5   1511s  best 3835/4096  current 3835  restarts 7  iters 58684308  (38847/s)  best gates cx 31 tof 19
[2026-09-25 00:41:34] evo_logo_L5_s5   1526s  best 3835/4096  current 3835  restarts 7  iters 59302227  (38873/s)  best gates cx 31 tof 19
[2026-09-25 00:41:45] evo_logo_L5_s5   1537s  best 3835/4096  current 3633  restarts 8  iters 59716573  (38863/s)  best gates cx 31 tof 19
[2026-09-25 00:42:00] evo_logo_L5_s5   1551s  best 3835/4096  current 3725  restarts 8  iters 60258329  (38846/s)  best gates cx 31 tof 19
