[evo_logo_L5_s3] start fitness 3269 / 4096  restart after 90s without gain
[2026-09-24 20:44:35] evo_logo_L5_s3     10s  best 3673/4096  current 3673  restarts 0  iters 322143  (30990/s)  best gates cx 24 tof 17
[2026-09-24 20:54:40] evo_logo_L5_s3    615s  best 3903/4096  current 3857  restarts 2  iters 23355413  (37960/s)  best gates cx 32 tof 22
[2026-09-24 20:54:50] evo_logo_L5_s3    625s  best 3903/4096  current 3857  restarts 2  iters 23741812  (37965/s)  best gates cx 32 tof 22
[2026-09-24 20:55:00] evo_logo_L5_s3    636s  best 3903/4096  current 3701  restarts 3  iters 24108270  (37933/s)  best gates cx 32 tof 22
[2026-09-24 20:55:10] evo_logo_L5_s3    646s  best 3903/4096  current 3721  restarts 3  iters 24474818  (37913/s)  best gates cx 32 tof 22
[2026-09-24 20:55:20] evo_logo_L5_s3    656s  best 3903/4096  current 3721  restarts 3  iters 24838952  (37877/s)  best gates cx 32 tof 22
[2026-09-24 20:55:30] evo_logo_L5_s3    666s  best 3903/4096  current 3721  restarts 3  iters 25197563  (37843/s)  best gates cx 32 tof 22
[2026-09-24 20:55:45] evo_logo_L5_s3    681s  best 3903/4096  current 3721  restarts 3  iters 25735416  (37810/s)  best gates cx 32 tof 22
[2026-09-24 20:55:55] evo_logo_L5_s3    691s  best 3903/4096  current 3721  restarts 3  iters 26096965  (37784/s)  best gates cx 32 tof 22
[2026-09-24 20:56:05] evo_logo_L5_s3    701s  best 3903/4096  current 3721  restarts 3  iters 26458834  (37744/s)  best gates cx 32 tof 22
[2026-09-24 20:56:20] evo_logo_L5_s3    716s  best 3903/4096  current 3745  restarts 3  iters 27008429  (37742/s)  best gates cx 32 tof 22
[2026-09-24 20:56:35] evo_logo_L5_s3    730s  best 3903/4096  current 3765  restarts 3  iters 27583288  (37770/s)  best gates cx 32 tof 22
[2026-09-24 20:56:50] evo_logo_L5_s3    745s  best 3903/4096  current 3765  restarts 3  iters 28178137  (37799/s)  best gates cx 32 tof 22
[2026-09-24 20:57:04] evo_logo_L5_s3    760s  best 3903/4096  current 3765  restarts 3  iters 28766154  (37841/s)  best gates cx 32 tof 22
[2026-09-24 20:57:15] evo_logo_L5_s3    770s  best 3903/4096  current 3765  restarts 3  iters 29171222  (37863/s)  best gates cx 32 tof 22
[2026-09-24 20:57:30] evo_logo_L5_s3    785s  best 3903/4096  current 3765  restarts 3  iters 29746120  (37878/s)  best gates cx 32 tof 22
[2026-09-24 20:57:40] evo_logo_L5_s3    795s  best 3903/4096  current 3765  restarts 3  iters 30135584  (37890/s)  best gates cx 32 tof 22
[2026-09-24 20:57:50] evo_logo_L5_s3    805s  best 3903/4096  current 3765  restarts 3  iters 30529984  (37905/s)  best gates cx 32 tof 22
[2026-09-24 20:58:00] evo_logo_L5_s3    815s  best 3903/4096  current 3765  restarts 3  iters 30915352  (37912/s)  best gates cx 32 tof 22
[2026-09-24 20:58:10] evo_logo_L5_s3    825s  best 3903/4096  current 3769  restarts 3  iters 31305247  (37923/s)  best gates cx 32 tof 22
[2026-09-24 20:58:20] evo_logo_L5_s3    836s  best 3903/4096  current 3769  restarts 3  iters 31696256  (37934/s)  best gates cx 32 tof 22
[2026-09-24 20:58:35] evo_logo_L5_s3    851s  best 3903/4096  current 3769  restarts 3  iters 32271620  (37943/s)  best gates cx 32 tof 22
[2026-09-24 20:58:50] evo_logo_L5_s3    866s  best 3903/4096  current 3769  restarts 3  iters 32855603  (37959/s)  best gates cx 32 tof 22
[2026-09-24 20:59:05] evo_logo_L5_s3    880s  best 3903/4096  current 3785  restarts 3  iters 33424328  (37961/s)  best gates cx 32 tof 22
[2026-09-24 20:59:15] evo_logo_L5_s3    891s  best 3903/4096  current 3825  restarts 3  iters 33816610  (37973/s)  best gates cx 32 tof 22
[2026-09-24 20:59:30] evo_logo_L5_s3    905s  best 3903/4096  current 3825  restarts 3  iters 34409906  (38011/s)  best gates cx 32 tof 22
[2026-09-24 20:59:40] evo_logo_L5_s3    915s  best 3903/4096  current 3825  restarts 3  iters 34820530  (38039/s)  best gates cx 32 tof 22
[2026-09-24 20:59:50] evo_logo_L5_s3    926s  best 3903/4096  current 3825  restarts 3  iters 35230543  (38056/s)  best gates cx 32 tof 22
[2026-09-24 21:00:05] evo_logo_L5_s3    941s  best 3903/4096  current 3825  restarts 3  iters 35827424  (38092/s)  best gates cx 32 tof 22
[2026-09-24 21:00:15] evo_logo_L5_s3    951s  best 3903/4096  current 3825  restarts 3  iters 36228738  (38112/s)  best gates cx 32 tof 22
[2026-09-24 21:00:25] evo_logo_L5_s3    961s  best 3903/4096  current 3825  restarts 3  iters 36624748  (38124/s)  best gates cx 32 tof 22
[2026-09-24 21:00:40] evo_logo_L5_s3    975s  best 3903/4096  current 3825  restarts 3  iters 37220582  (38159/s)  best gates cx 32 tof 22
[2026-09-24 21:00:51] evo_logo_L5_s3    987s  best 3903/4096  current 3617  restarts 4  iters 37628208  (38130/s)  best gates cx 32 tof 22
[2026-09-24 21:01:06] evo_logo_L5_s3   1001s  best 3903/4096  current 3627  restarts 4  iters 38124730  (38076/s)  best gates cx 32 tof 22
[2026-09-24 21:01:20] evo_logo_L5_s3   1016s  best 3903/4096  current 3711  restarts 4  iters 38658221  (38051/s)  best gates cx 32 tof 22
[2026-09-24 21:01:30] evo_logo_L5_s3   1026s  best 3903/4096  current 3743  restarts 4  iters 39037075  (38046/s)  best gates cx 32 tof 22
[2026-09-24 21:01:40] evo_logo_L5_s3   1036s  best 3903/4096  current 3743  restarts 4  iters 39414657  (38041/s)  best gates cx 32 tof 22
[2026-09-24 21:01:55] evo_logo_L5_s3   1051s  best 3903/4096  current 3747  restarts 4  iters 39963836  (38024/s)  best gates cx 32 tof 22
[2026-09-24 21:02:05] evo_logo_L5_s3   1061s  best 3903/4096  current 3747  restarts 4  iters 40344245  (38023/s)  best gates cx 32 tof 22
[2026-09-24 21:02:20] evo_logo_L5_s3   1076s  best 3903/4096  current 3747  restarts 4  iters 40914523  (38020/s)  best gates cx 32 tof 22
[2026-09-24 21:02:31] evo_logo_L5_s3   1086s  best 3903/4096  current 3747  restarts 4  iters 41283024  (38005/s)  best gates cx 32 tof 22
[2026-09-24 21:02:45] evo_logo_L5_s3   1101s  best 3903/4096  current 3747  restarts 4  iters 41852002  (38017/s)  best gates cx 32 tof 22
[2026-09-24 21:02:55] evo_logo_L5_s3   1111s  best 3903/4096  current 3747  restarts 4  iters 42234902  (38012/s)  best gates cx 32 tof 22
[2026-09-24 21:03:10] evo_logo_L5_s3   1126s  best 3903/4096  current 3747  restarts 4  iters 42788588  (38002/s)  best gates cx 32 tof 22
[2026-09-24 21:03:20] evo_logo_L5_s3   1136s  best 3903/4096  current 3747  restarts 4  iters 43172514  (38004/s)  best gates cx 32 tof 22
[2026-09-24 21:03:35] evo_logo_L5_s3   1151s  best 3903/4096  current 3763  restarts 4  iters 43745131  (38015/s)  best gates cx 32 tof 22
[2026-09-24 21:03:45] evo_logo_L5_s3   1161s  best 3903/4096  current 3763  restarts 4  iters 44150265  (38034/s)  best gates cx 32 tof 22
[2026-09-24 21:03:55] evo_logo_L5_s3   1171s  best 3903/4096  current 3763  restarts 4  iters 44546891  (38043/s)  best gates cx 32 tof 22
[2026-09-24 21:04:10] evo_logo_L5_s3   1185s  best 3903/4096  current 3763  restarts 4  iters 45144003  (38081/s)  best gates cx 32 tof 22
[2026-09-24 21:04:20] evo_logo_L5_s3   1196s  best 3903/4096  current 3763  restarts 4  iters 45554365  (38086/s)  best gates cx 32 tof 22
[2026-09-24 21:04:25] evo_logo_L5_s3   1201s  best 3903/4096  current 3763  restarts 4  iters 45744012  (38088/s)  best gates cx 32 tof 22
[evo_logo_L5_s3] final best 3903 / 4096  readout (11, 16, 0, 1)  restarts 4
