[span_L7_s63_c1_z3_long] start fitness 3232 / 4096  (CZ layer 3, LCX 1, TEMP 1.00, MAXMUT 3, KICK 8 gates after 60s stuck)
[2026-09-25 07:53:19] span_L7_s63_c1_z3_long   2176s  best 3745/4096  current 3573  kicks 22  iters 4884736 (2244/s)  best: cx 41 tof 31
[2026-09-25 07:53:33] span_L7_s63_c1_z3_long   2190s  best 3745/4096  current 3609  kicks 23  iters 4918450 (2245/s)  best: cx 41 tof 31
[2026-09-25 07:53:43] span_L7_s63_c1_z3_long   2201s  best 3745/4096  current 3625  kicks 23  iters 4944010 (2246/s)  best: cx 41 tof 31
[2026-09-25 07:53:58] span_L7_s63_c1_z3_long   2216s  best 3745/4096  current 3629  kicks 23  iters 4980901 (2247/s)  best: cx 41 tof 31
[2026-09-25 07:54:13] span_L7_s63_c1_z3_long   2231s  best 3745/4096  current 3628  kicks 23  iters 5017422 (2249/s)  best: cx 41 tof 31
[2026-09-25 07:54:23] span_L7_s63_c1_z3_long   2241s  best 3745/4096  current 3643  kicks 23  iters 5042081 (2250/s)  best: cx 41 tof 31
[2026-09-25 07:54:33] span_L7_s63_c1_z3_long   2251s  best 3745/4096  current 3517  kicks 24  iters 5065958 (2250/s)  best: cx 41 tof 31
[2026-09-25 07:54:44] span_L7_s63_c1_z3_long   2262s  best 3745/4096  current 3564  kicks 24  iters 5087005 (2248/s)  best: cx 41 tof 31
[2026-09-25 07:54:54] span_L7_s63_c1_z3_long   2272s  best 3745/4096  current 3567  kicks 24  iters 5106128 (2247/s)  best: cx 41 tof 31
[2026-09-25 07:55:05] span_L7_s63_c1_z3_long   2282s  best 3745/4096  current 3582  kicks 24  iters 5125130 (2245/s)  best: cx 41 tof 31
[2026-09-25 07:55:19] span_L7_s63_c1_z3_long   2297s  best 3745/4096  current 3600  kicks 24  iters 5152626 (2243/s)  best: cx 41 tof 31
[2026-09-25 07:55:29] span_L7_s63_c1_z3_long   2307s  best 3745/4096  current 3605  kicks 24  iters 5172632 (2242/s)  best: cx 41 tof 31
[2026-09-25 07:55:44] span_L7_s63_c1_z3_long   2322s  best 3745/4096  current 3611  kicks 25  iters 5204968 (2241/s)  best: cx 41 tof 31
[2026-09-25 07:55:54] span_L7_s63_c1_z3_long   2332s  best 3745/4096  current 3625  kicks 25  iters 5224708 (2240/s)  best: cx 41 tof 31
[2026-09-25 07:56:05] span_L7_s63_c1_z3_long   2342s  best 3745/4096  current 3630  kicks 25  iters 5243562 (2238/s)  best: cx 41 tof 31
[2026-09-25 07:56:20] span_L7_s63_c1_z3_long   2357s  best 3745/4096  current 3631  kicks 25  iters 5271684 (2236/s)  best: cx 41 tof 31
[2026-09-25 07:56:34] span_L7_s63_c1_z3_long   2371s  best 3745/4096  current 3559  kicks 26  iters 5299239 (2234/s)  best: cx 41 tof 31
[2026-09-25 07:56:49] span_L7_s63_c1_z3_long   2386s  best 3745/4096  current 3590  kicks 26  iters 5334724 (2235/s)  best: cx 41 tof 31
[2026-09-25 07:56:59] span_L7_s63_c1_z3_long   2397s  best 3745/4096  current 3603  kicks 26  iters 5357715 (2235/s)  best: cx 41 tof 31
[2026-09-25 07:57:14] span_L7_s63_c1_z3_long   2412s  best 3745/4096  current 3639  kicks 26  iters 5390612 (2235/s)  best: cx 41 tof 31
[2026-09-25 07:57:29] span_L7_s63_c1_z3_long   2427s  best 3745/4096  current 3640  kicks 26  iters 5424774 (2235/s)  best: cx 41 tof 31
[2026-09-25 07:57:44] span_L7_s63_c1_z3_long   2442s  best 3745/4096  current 3570  kicks 27  iters 5457480 (2235/s)  best: cx 41 tof 31
[2026-09-25 07:57:59] span_L7_s63_c1_z3_long   2456s  best 3745/4096  current 3599  kicks 27  iters 5490944 (2235/s)  best: cx 41 tof 31
[2026-09-25 07:58:09] span_L7_s63_c1_z3_long   2467s  best 3745/4096  current 3593  kicks 27  iters 5513684 (2235/s)  best: cx 41 tof 31
[2026-09-25 07:58:19] span_L7_s63_c1_z3_long   2477s  best 3745/4096  current 3624  kicks 27  iters 5536131 (2235/s)  best: cx 41 tof 31
[2026-09-25 07:58:34] span_L7_s63_c1_z3_long   2492s  best 3745/4096  current 3626  kicks 27  iters 5570274 (2235/s)  best: cx 41 tof 31
[2026-09-25 07:58:44] span_L7_s63_c1_z3_long   2502s  best 3745/4096  current 3586  kicks 28  iters 5593036 (2235/s)  best: cx 41 tof 31
[2026-09-25 07:58:59] span_L7_s63_c1_z3_long   2517s  best 3745/4096  current 3595  kicks 28  iters 5626284 (2235/s)  best: cx 41 tof 31
[2026-09-25 07:59:14] span_L7_s63_c1_z3_long   2531s  best 3745/4096  current 3599  kicks 28  iters 5659981 (2235/s)  best: cx 41 tof 31
[2026-09-25 07:59:24] span_L7_s63_c1_z3_long   2542s  best 3745/4096  current 3619  kicks 28  iters 5683602 (2236/s)  best: cx 41 tof 31
[2026-09-25 07:59:34] span_L7_s63_c1_z3_long   2552s  best 3745/4096  current 3617  kicks 28  iters 5706971 (2236/s)  best: cx 41 tof 31
[2026-09-25 07:59:49] span_L7_s63_c1_z3_long   2567s  best 3745/4096  current 3541  kicks 29  iters 5742595 (2237/s)  best: cx 41 tof 31
[2026-09-25 07:59:59] span_L7_s63_c1_z3_long   2577s  best 3745/4096  current 3567  kicks 29  iters 5764414 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:00:14] span_L7_s63_c1_z3_long   2592s  best 3745/4096  current 3561  kicks 29  iters 5796963 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:00:29] span_L7_s63_c1_z3_long   2607s  best 3745/4096  current 3579  kicks 29  iters 5830346 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:00:39] span_L7_s63_c1_z3_long   2617s  best 3745/4096  current 3580  kicks 29  iters 5853175 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:00:54] span_L7_s63_c1_z3_long   2632s  best 3745/4096  current 3580  kicks 30  iters 5887799 (2237/s)  best: cx 41 tof 31
[2026-09-25 08:01:04] span_L7_s63_c1_z3_long   2642s  best 3745/4096  current 3594  kicks 30  iters 5910960 (2237/s)  best: cx 41 tof 31
[2026-09-25 08:01:19] span_L7_s63_c1_z3_long   2657s  best 3745/4096  current 3606  kicks 30  iters 5944465 (2237/s)  best: cx 41 tof 31
[2026-09-25 08:01:29] span_L7_s63_c1_z3_long   2667s  best 3745/4096  current 3600  kicks 30  iters 5968160 (2237/s)  best: cx 41 tof 31
[2026-09-25 08:01:39] span_L7_s63_c1_z3_long   2677s  best 3745/4096  current 3590  kicks 30  iters 5990865 (2237/s)  best: cx 41 tof 31
[2026-09-25 08:01:54] span_L7_s63_c1_z3_long   2692s  best 3745/4096  current 3554  kicks 31  iters 6026893 (2239/s)  best: cx 41 tof 31
[2026-09-25 08:02:04] span_L7_s63_c1_z3_long   2702s  best 3745/4096  current 3580  kicks 31  iters 6051401 (2239/s)  best: cx 41 tof 31
[2026-09-25 08:02:19] span_L7_s63_c1_z3_long   2716s  best 3745/4096  current 3612  kicks 31  iters 6089055 (2241/s)  best: cx 41 tof 31
[2026-09-25 08:02:29] span_L7_s63_c1_z3_long   2727s  best 3745/4096  current 3626  kicks 31  iters 6114505 (2242/s)  best: cx 41 tof 31
[2026-09-25 08:02:39] span_L7_s63_c1_z3_long   2737s  best 3745/4096  current 3620  kicks 31  iters 6138609 (2242/s)  best: cx 41 tof 31
[2026-09-25 08:02:54] span_L7_s63_c1_z3_long   2752s  best 3745/4096  current 3572  kicks 32  iters 6173649 (2243/s)  best: cx 41 tof 31
[2026-09-25 08:03:05] span_L7_s63_c1_z3_long   2762s  best 3745/4096  current 3577  kicks 32  iters 6195676 (2242/s)  best: cx 41 tof 31
[2026-09-25 08:03:19] span_L7_s63_c1_z3_long   2777s  best 3745/4096  current 3576  kicks 32  iters 6228774 (2242/s)  best: cx 41 tof 31
[2026-09-25 08:03:34] span_L7_s63_c1_z3_long   2792s  best 3745/4096  current 3578  kicks 32  iters 6262940 (2243/s)  best: cx 41 tof 31
[2026-09-25 08:03:44] span_L7_s63_c1_z3_long   2802s  best 3745/4096  current 3578  kicks 32  iters 6285629 (2243/s)  best: cx 41 tof 31
[2026-09-25 08:03:55] span_L7_s63_c1_z3_long   2813s  best 3745/4096  current 3555  kicks 33  iters 6308012 (2242/s)  best: cx 41 tof 31
[2026-09-25 08:04:09] span_L7_s63_c1_z3_long   2827s  best 3745/4096  current 3597  kicks 33  iters 6338606 (2242/s)  best: cx 41 tof 31
[2026-09-25 08:04:20] span_L7_s63_c1_z3_long   2837s  best 3745/4096  current 3594  kicks 33  iters 6361239 (2241/s)  best: cx 41 tof 31
[2026-09-25 08:04:30] span_L7_s63_c1_z3_long   2848s  best 3745/4096  current 3594  kicks 33  iters 6382794 (2241/s)  best: cx 41 tof 31
[2026-09-25 08:04:40] span_L7_s63_c1_z3_long   2858s  best 3745/4096  current 3599  kicks 33  iters 6403778 (2241/s)  best: cx 41 tof 31
[2026-09-25 08:04:55] span_L7_s63_c1_z3_long   2873s  best 3745/4096  current 3566  kicks 34  iters 6436019 (2240/s)  best: cx 41 tof 31
[2026-09-25 08:05:05] span_L7_s63_c1_z3_long   2883s  best 3745/4096  current 3584  kicks 34  iters 6456558 (2239/s)  best: cx 41 tof 31
[2026-09-25 08:05:20] span_L7_s63_c1_z3_long   2898s  best 3745/4096  current 3585  kicks 34  iters 6485352 (2238/s)  best: cx 41 tof 31
[2026-09-25 08:05:35] span_L7_s63_c1_z3_long   2913s  best 3745/4096  current 3582  kicks 34  iters 6515789 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:05:49] span_L7_s63_c1_z3_long   2927s  best 3745/4096  current 3557  kicks 35  iters 6546176 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:06:00] span_L7_s63_c1_z3_long   2937s  best 3745/4096  current 3593  kicks 35  iters 6570183 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:06:10] span_L7_s63_c1_z3_long   2948s  best 3745/4096  current 3599  kicks 35  iters 6591810 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:06:25] span_L7_s63_c1_z3_long   2963s  best 3745/4096  current 3597  kicks 35  iters 6624930 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:06:40] span_L7_s63_c1_z3_long   2978s  best 3745/4096  current 3611  kicks 35  iters 6658453 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:06:54] span_L7_s63_c1_z3_long   2992s  best 3745/4096  current 3517  kicks 36  iters 6690904 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:07:05] span_L7_s63_c1_z3_long   3003s  best 3745/4096  current 3547  kicks 36  iters 6715816 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:07:20] span_L7_s63_c1_z3_long   3018s  best 3745/4096  current 3572  kicks 36  iters 6749140 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:07:30] span_L7_s63_c1_z3_long   3028s  best 3745/4096  current 3588  kicks 36  iters 6771601 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:07:40] span_L7_s63_c1_z3_long   3038s  best 3745/4096  current 3586  kicks 36  iters 6792758 (2235/s)  best: cx 41 tof 31
[2026-09-25 08:07:55] span_L7_s63_c1_z3_long   3053s  best 3745/4096  current 3584  kicks 37  iters 6823734 (2234/s)  best: cx 41 tof 31
[2026-09-25 08:08:10] span_L7_s63_c1_z3_long   3068s  best 3745/4096  current 3594  kicks 37  iters 6854457 (2233/s)  best: cx 41 tof 31
[2026-09-25 08:08:25] span_L7_s63_c1_z3_long   3083s  best 3745/4096  current 3590  kicks 37  iters 6886107 (2233/s)  best: cx 41 tof 31
[2026-09-25 08:08:40] span_L7_s63_c1_z3_long   3097s  best 3745/4096  current 3615  kicks 37  iters 6920741 (2234/s)  best: cx 41 tof 31
[2026-09-25 08:08:50] span_L7_s63_c1_z3_long   3108s  best 3745/4096  current 3631  kicks 37  iters 6945151 (2234/s)  best: cx 41 tof 31
[2026-09-25 08:09:05] span_L7_s63_c1_z3_long   3123s  best 3745/4096  current 3550  kicks 38  iters 6980195 (2235/s)  best: cx 41 tof 31
[2026-09-25 08:09:15] span_L7_s63_c1_z3_long   3133s  best 3745/4096  current 3556  kicks 38  iters 7002464 (2235/s)  best: cx 41 tof 31
[2026-09-25 08:09:30] span_L7_s63_c1_z3_long   3148s  best 3745/4096  current 3577  kicks 38  iters 7035416 (2234/s)  best: cx 41 tof 31
[2026-09-25 08:09:45] span_L7_s63_c1_z3_long   3163s  best 3745/4096  current 3592  kicks 38  iters 7068720 (2234/s)  best: cx 41 tof 31
[2026-09-25 08:09:55] span_L7_s63_c1_z3_long   3173s  best 3745/4096  current 3599  kicks 38  iters 7090805 (2234/s)  best: cx 41 tof 31
[2026-09-25 08:10:11] span_L7_s63_c1_z3_long   3189s  best 3745/4096  current 3597  kicks 39  iters 7123667 (2234/s)  best: cx 41 tof 31
[2026-09-25 08:10:21] span_L7_s63_c1_z3_long   3199s  best 3745/4096  current 3603  kicks 39  iters 7143195 (2233/s)  best: cx 41 tof 31
[2026-09-25 08:10:31] span_L7_s63_c1_z3_long   3209s  best 3745/4096  current 3602  kicks 39  iters 7163204 (2232/s)  best: cx 41 tof 31
[2026-09-25 08:10:46] span_L7_s63_c1_z3_long   3223s  best 3745/4096  current 3604  kicks 39  iters 7192135 (2231/s)  best: cx 41 tof 31
[2026-09-25 08:10:56] span_L7_s63_c1_z3_long   3234s  best 3745/4096  current 3606  kicks 39  iters 7212830 (2230/s)  best: cx 41 tof 31
[2026-09-25 08:11:09] span_L7_s63_c1_z3_long   3247s  best 3745/4096  current 3584  kicks 40  iters 7252246 (2233/s)  best: cx 41 tof 31
[2026-09-25 08:11:24] span_L7_s63_c1_z3_long   3262s  best 3745/4096  current 3610  kicks 40  iters 7296950 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:11:34] span_L7_s63_c1_z3_long   3272s  best 3745/4096  current 3610  kicks 40  iters 7326252 (2239/s)  best: cx 41 tof 31
[2026-09-25 08:11:49] span_L7_s63_c1_z3_long   3287s  best 3745/4096  current 3614  kicks 40  iters 7370556 (2242/s)  best: cx 41 tof 31
[2026-09-25 08:11:59] span_L7_s63_c1_z3_long   3297s  best 3745/4096  current 3624  kicks 40  iters 7399311 (2244/s)  best: cx 41 tof 31
[2026-09-25 08:12:11] span_L7_s63_c1_z3_long   3309s  best 3745/4096  current 3536  kicks 41  iters 7425294 (2244/s)  best: cx 41 tof 31
[2026-09-25 08:12:26] span_L7_s63_c1_z3_long   3324s  best 3745/4096  current 3567  kicks 41  iters 7457117 (2243/s)  best: cx 41 tof 31
[2026-09-25 08:12:41] span_L7_s63_c1_z3_long   3339s  best 3745/4096  current 3571  kicks 41  iters 7489490 (2243/s)  best: cx 41 tof 31
[2026-09-25 08:12:56] span_L7_s63_c1_z3_long   3354s  best 3745/4096  current 3559  kicks 41  iters 7522219 (2243/s)  best: cx 41 tof 31
[2026-09-25 08:13:06] span_L7_s63_c1_z3_long   3364s  best 3745/4096  current 3590  kicks 42  iters 7544469 (2242/s)  best: cx 41 tof 31
[2026-09-25 08:13:21] span_L7_s63_c1_z3_long   3379s  best 3745/4096  current 3615  kicks 42  iters 7575690 (2242/s)  best: cx 41 tof 31
[2026-09-25 08:13:36] span_L7_s63_c1_z3_long   3394s  best 3745/4096  current 3611  kicks 42  iters 7607395 (2241/s)  best: cx 41 tof 31
[2026-09-25 08:13:46] span_L7_s63_c1_z3_long   3404s  best 3745/4096  current 3613  kicks 42  iters 7629321 (2241/s)  best: cx 41 tof 31
[2026-09-25 08:14:01] span_L7_s63_c1_z3_long   3419s  best 3745/4096  current 3616  kicks 42  iters 7662503 (2241/s)  best: cx 41 tof 31
[2026-09-25 08:14:13] span_L7_s63_c1_z3_long   3430s  best 3745/4096  current 3631  kicks 43  iters 7683158 (2239/s)  best: cx 41 tof 31
[2026-09-25 08:14:28] span_L7_s63_c1_z3_long   3446s  best 3745/4096  current 3631  kicks 43  iters 7708483 (2237/s)  best: cx 41 tof 31
[2026-09-25 08:14:38] span_L7_s63_c1_z3_long   3456s  best 3745/4096  current 3638  kicks 43  iters 7724152 (2235/s)  best: cx 41 tof 31
[2026-09-25 08:14:53] span_L7_s63_c1_z3_long   3471s  best 3745/4096  current 3636  kicks 43  iters 7747766 (2232/s)  best: cx 41 tof 31
[2026-09-25 08:15:06] span_L7_s63_c1_z3_long   3484s  best 3745/4096  current 3573  kicks 44  iters 7772468 (2231/s)  best: cx 41 tof 31
[2026-09-25 08:15:21] span_L7_s63_c1_z3_long   3499s  best 3745/4096  current 3625  kicks 44  iters 7811185 (2232/s)  best: cx 41 tof 31
[2026-09-25 08:15:36] span_L7_s63_c1_z3_long   3513s  best 3745/4096  current 3621  kicks 44  iters 7850119 (2234/s)  best: cx 41 tof 31
[2026-09-25 08:15:46] span_L7_s63_c1_z3_long   3523s  best 3745/4096  current 3622  kicks 44  iters 7875966 (2235/s)  best: cx 41 tof 31
[2026-09-25 08:16:01] span_L7_s63_c1_z3_long   3539s  best 3745/4096  current 3634  kicks 44  iters 7915766 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:16:11] span_L7_s63_c1_z3_long   3549s  best 3745/4096  current 3606  kicks 45  iters 7940998 (2237/s)  best: cx 41 tof 31
[2026-09-25 08:16:22] span_L7_s63_c1_z3_long   3559s  best 3745/4096  current 3614  kicks 45  iters 7963707 (2237/s)  best: cx 41 tof 31
[2026-09-25 08:16:32] span_L7_s63_c1_z3_long   3569s  best 3745/4096  current 3624  kicks 45  iters 7986031 (2237/s)  best: cx 41 tof 31
[2026-09-25 08:16:42] span_L7_s63_c1_z3_long   3580s  best 3745/4096  current 3628  kicks 45  iters 8008147 (2237/s)  best: cx 41 tof 31
[2026-09-25 08:16:52] span_L7_s63_c1_z3_long   3590s  best 3745/4096  current 3628  kicks 45  iters 8029728 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:17:07] span_L7_s63_c1_z3_long   3605s  best 3745/4096  current 3613  kicks 45  iters 8063239 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:17:22] span_L7_s63_c1_z3_long   3620s  best 3745/4096  current 3573  kicks 46  iters 8094945 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:17:32] span_L7_s63_c1_z3_long   3630s  best 3745/4096  current 3590  kicks 46  iters 8116640 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:17:47] span_L7_s63_c1_z3_long   3644s  best 3745/4096  current 3599  kicks 46  iters 8148565 (2235/s)  best: cx 41 tof 31
[2026-09-25 08:17:57] span_L7_s63_c1_z3_long   3655s  best 3745/4096  current 3622  kicks 46  iters 8170345 (2235/s)  best: cx 41 tof 31
[2026-09-25 08:18:07] span_L7_s63_c1_z3_long   3665s  best 3745/4096  current 3619  kicks 46  iters 8191308 (2235/s)  best: cx 41 tof 31
[2026-09-25 08:18:21] span_L7_s63_c1_z3_long   3679s  best 3745/4096  current 3550  kicks 47  iters 8225556 (2235/s)  best: cx 41 tof 31
[2026-09-25 08:18:31] span_L7_s63_c1_z3_long   3689s  best 3745/4096  current 3572  kicks 47  iters 8250107 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:18:46] span_L7_s63_c1_z3_long   3704s  best 3745/4096  current 3592  kicks 47  iters 8288308 (2237/s)  best: cx 41 tof 31
[2026-09-25 08:19:01] span_L7_s63_c1_z3_long   3719s  best 3745/4096  current 3592  kicks 47  iters 8325424 (2238/s)  best: cx 41 tof 31
[2026-09-25 08:19:11] span_L7_s63_c1_z3_long   3729s  best 3745/4096  current 3596  kicks 47  iters 8350791 (2239/s)  best: cx 41 tof 31
[2026-09-25 08:19:26] span_L7_s63_c1_z3_long   3744s  best 3745/4096  current 3536  kicks 48  iters 8389905 (2241/s)  best: cx 41 tof 31
[2026-09-25 08:19:36] span_L7_s63_c1_z3_long   3754s  best 3745/4096  current 3535  kicks 48  iters 8417518 (2242/s)  best: cx 41 tof 31
[2026-09-25 08:19:51] span_L7_s63_c1_z3_long   3769s  best 3745/4096  current 3537  kicks 48  iters 8458247 (2244/s)  best: cx 41 tof 31
[2026-09-25 08:20:01] span_L7_s63_c1_z3_long   3779s  best 3745/4096  current 3540  kicks 48  iters 8485438 (2245/s)  best: cx 41 tof 31
[2026-09-25 08:20:11] span_L7_s63_c1_z3_long   3789s  best 3745/4096  current 3542  kicks 48  iters 8512123 (2246/s)  best: cx 41 tof 31
[2026-09-25 08:20:26] span_L7_s63_c1_z3_long   3804s  best 3745/4096  current 3597  kicks 49  iters 8552070 (2248/s)  best: cx 41 tof 31
[2026-09-25 08:20:37] span_L7_s63_c1_z3_long   3815s  best 3745/4096  current 3620  kicks 49  iters 8574772 (2247/s)  best: cx 41 tof 31
[2026-09-25 08:20:47] span_L7_s63_c1_z3_long   3825s  best 3745/4096  current 3626  kicks 49  iters 8595552 (2247/s)  best: cx 41 tof 31
[2026-09-25 08:21:02] span_L7_s63_c1_z3_long   3840s  best 3745/4096  current 3624  kicks 49  iters 8626936 (2246/s)  best: cx 41 tof 31
[2026-09-25 08:21:12] span_L7_s63_c1_z3_long   3850s  best 3745/4096  current 3624  kicks 49  iters 8648680 (2246/s)  best: cx 41 tof 31
[2026-09-25 08:21:22] span_L7_s63_c1_z3_long   3860s  best 3745/4096  current 3627  kicks 49  iters 8669677 (2245/s)  best: cx 41 tof 31
[2026-09-25 08:21:37] span_L7_s63_c1_z3_long   3874s  best 3745/4096  current 3529  kicks 50  iters 8703095 (2246/s)  best: cx 41 tof 31
[2026-09-25 08:21:47] span_L7_s63_c1_z3_long   3884s  best 3745/4096  current 3538  kicks 50  iters 8727309 (2246/s)  best: cx 41 tof 31
[2026-09-25 08:21:57] span_L7_s63_c1_z3_long   3895s  best 3745/4096  current 3558  kicks 50  iters 8750850 (2246/s)  best: cx 41 tof 31
[2026-09-25 08:22:12] span_L7_s63_c1_z3_long   3910s  best 3745/4096  current 3563  kicks 50  iters 8786076 (2247/s)  best: cx 41 tof 31
[2026-09-25 08:22:27] span_L7_s63_c1_z3_long   3924s  best 3745/4096  current 3572  kicks 50  iters 8822322 (2248/s)  best: cx 41 tof 31
[2026-09-25 08:22:41] span_L7_s63_c1_z3_long   3939s  best 3745/4096  current 3597  kicks 51  iters 8859689 (2249/s)  best: cx 41 tof 31
[2026-09-25 08:22:52] span_L7_s63_c1_z3_long   3950s  best 3745/4096  current 3621  kicks 51  iters 8884138 (2249/s)  best: cx 41 tof 31
[2026-09-25 08:23:02] span_L7_s63_c1_z3_long   3960s  best 3745/4096  current 3626  kicks 51  iters 8907640 (2249/s)  best: cx 41 tof 31
[2026-09-25 08:23:12] span_L7_s63_c1_z3_long   3970s  best 3745/4096  current 3636  kicks 51  iters 8929349 (2249/s)  best: cx 41 tof 31
[2026-09-25 08:23:22] span_L7_s63_c1_z3_long   3980s  best 3745/4096  current 3651  kicks 51  iters 8950877 (2248/s)  best: cx 41 tof 31
[2026-09-25 08:23:37] span_L7_s63_c1_z3_long   3994s  best 3745/4096  current 3544  kicks 52  iters 8985240 (2249/s)  best: cx 41 tof 31
[2026-09-25 08:23:47] span_L7_s63_c1_z3_long   4005s  best 3745/4096  current 3581  kicks 52  iters 9009113 (2249/s)  best: cx 41 tof 31
[2026-09-25 08:23:57] span_L7_s63_c1_z3_long   4015s  best 3745/4096  current 3599  kicks 52  iters 9031387 (2249/s)  best: cx 41 tof 31
[2026-09-25 08:24:08] span_L7_s63_c1_z3_long   4025s  best 3745/4096  current 3605  kicks 52  iters 9052950 (2248/s)  best: cx 41 tof 31
[2026-09-25 08:24:18] span_L7_s63_c1_z3_long   4035s  best 3745/4096  current 3605  kicks 52  iters 9073455 (2248/s)  best: cx 41 tof 31
[2026-09-25 08:24:28] span_L7_s63_c1_z3_long   4045s  best 3745/4096  current 3603  kicks 52  iters 9094731 (2248/s)  best: cx 41 tof 31
[2026-09-25 08:24:42] span_L7_s63_c1_z3_long   4060s  best 3745/4096  current 3580  kicks 53  iters 9128208 (2248/s)  best: cx 41 tof 31
[2026-09-25 08:24:57] span_L7_s63_c1_z3_long   4075s  best 3745/4096  current 3581  kicks 53  iters 9161232 (2248/s)  best: cx 41 tof 31
[2026-09-25 08:25:12] span_L7_s63_c1_z3_long   4090s  best 3745/4096  current 3605  kicks 53  iters 9194587 (2248/s)  best: cx 41 tof 31
[2026-09-25 08:25:23] span_L7_s63_c1_z3_long   4100s  best 3745/4096  current 3608  kicks 53  iters 9217769 (2248/s)  best: cx 41 tof 31
[2026-09-25 08:25:38] span_L7_s63_c1_z3_long   4116s  best 3745/4096  current 3574  kicks 54  iters 9249674 (2247/s)  best: cx 41 tof 31
[2026-09-25 08:25:48] span_L7_s63_c1_z3_long   4126s  best 3745/4096  current 3588  kicks 54  iters 9268842 (2246/s)  best: cx 41 tof 31
[2026-09-25 08:26:03] span_L7_s63_c1_z3_long   4141s  best 3745/4096  current 3584  kicks 54  iters 9297618 (2245/s)  best: cx 41 tof 31
[2026-09-25 08:26:13] span_L7_s63_c1_z3_long   4151s  best 3745/4096  current 3585  kicks 54  iters 9318159 (2244/s)  best: cx 41 tof 31
[2026-09-25 08:26:28] span_L7_s63_c1_z3_long   4166s  best 3745/4096  current 3588  kicks 54  iters 9348324 (2243/s)  best: cx 41 tof 31
[2026-09-25 08:26:39] span_L7_s63_c1_z3_long   4176s  best 3745/4096  current 3613  kicks 55  iters 9367427 (2242/s)  best: cx 41 tof 31
[2026-09-25 08:26:54] span_L7_s63_c1_z3_long   4191s  best 3745/4096  current 3630  kicks 55  iters 9394413 (2241/s)  best: cx 41 tof 31
[2026-09-25 08:27:08] span_L7_s63_c1_z3_long   4206s  best 3745/4096  current 3630  kicks 55  iters 9422282 (2240/s)  best: cx 41 tof 31
[2026-09-25 08:27:18] span_L7_s63_c1_z3_long   4216s  best 3745/4096  current 3629  kicks 55  iters 9441349 (2239/s)  best: cx 41 tof 31
[2026-09-25 08:27:34] span_L7_s63_c1_z3_long   4231s  best 3745/4096  current 3635  kicks 55  iters 9469737 (2238/s)  best: cx 41 tof 31
[2026-09-25 08:27:48] span_L7_s63_c1_z3_long   4245s  best 3745/4096  current 3616  kicks 56  iters 9501120 (2237/s)  best: cx 41 tof 31
[2026-09-25 08:28:03] span_L7_s63_c1_z3_long   4261s  best 3745/4096  current 3618  kicks 56  iters 9535209 (2238/s)  best: cx 41 tof 31
[2026-09-25 08:28:13] span_L7_s63_c1_z3_long   4271s  best 3745/4096  current 3618  kicks 56  iters 9557040 (2237/s)  best: cx 41 tof 31
[2026-09-25 08:28:28] span_L7_s63_c1_z3_long   4286s  best 3745/4096  current 3620  kicks 56  iters 9589741 (2237/s)  best: cx 41 tof 31
[2026-09-25 08:28:43] span_L7_s63_c1_z3_long   4300s  best 3745/4096  current 3635  kicks 57  iters 9622307 (2237/s)  best: cx 41 tof 31
[2026-09-25 08:28:53] span_L7_s63_c1_z3_long   4311s  best 3745/4096  current 3639  kicks 57  iters 9643489 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:29:03] span_L7_s63_c1_z3_long   4321s  best 3745/4096  current 3648  kicks 57  iters 9663676 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:29:13] span_L7_s63_c1_z3_long   4331s  best 3745/4096  current 3646  kicks 57  iters 9683472 (2235/s)  best: cx 41 tof 31
[2026-09-25 08:29:28] span_L7_s63_c1_z3_long   4345s  best 3745/4096  current 3647  kicks 57  iters 9714058 (2235/s)  best: cx 41 tof 31
[2026-09-25 08:29:38] span_L7_s63_c1_z3_long   4356s  best 3745/4096  current 3651  kicks 57  iters 9736076 (2235/s)  best: cx 41 tof 31
[2026-09-25 08:29:52] span_L7_s63_c1_z3_long   4370s  best 3745/4096  current 3579  kicks 58  iters 9770834 (2235/s)  best: cx 41 tof 31
