[ga_L6_s1_k2] init pop 24  fits [3593, 3559, 3557, 3557, 3539, 3539, 3537, 3521]  18s  (LOCAL 4000)
[2026-09-24 23:32:45] ga_L6_s1_k2     18s  best 3593/4096  median 3495  worst 3431  children 1  replaced 0
[2026-09-24 23:35:50] ga_L6_s1_k2    204s  best 3771/4096  median 3771  worst 3771  children 928  replaced 167
[2026-09-24 23:36:00] ga_L6_s1_k2    214s  best 3771/4096  median 3771  worst 3771  children 992  replaced 167
[2026-09-24 23:36:10] ga_L6_s1_k2    224s  best 3771/4096  median 3771  worst 3771  children 1047  replaced 167
[2026-09-24 23:36:21] ga_L6_s1_k2    234s  best 3771/4096  median 3771  worst 3771  children 1111  replaced 167
[2026-09-24 23:36:31] ga_L6_s1_k2    244s  best 3771/4096  median 3771  worst 3771  children 1171  replaced 167
[2026-09-24 23:36:41] ga_L6_s1_k2    255s  best 3771/4096  median 3771  worst 3771  children 1233  replaced 167
[2026-09-24 23:36:51] ga_L6_s1_k2    265s  best 3771/4096  median 3771  worst 3771  children 1281  replaced 167
[2026-09-24 23:37:02] ga_L6_s1_k2    276s  best 3771/4096  median 3771  worst 3771  children 1329  replaced 167
[2026-09-24 23:37:12] ga_L6_s1_k2    286s  best 3771/4096  median 3771  worst 3771  children 1382  replaced 167
[2026-09-24 23:37:22] ga_L6_s1_k2    296s  best 3771/4096  median 3771  worst 3771  children 1427  replaced 167
[2026-09-24 23:37:32] ga_L6_s1_k2    306s  best 3771/4096  median 3771  worst 3771  children 1475  replaced 167
[2026-09-24 23:37:42] ga_L6_s1_k2    316s  best 3771/4096  median 3771  worst 3771  children 1523  replaced 167
[2026-09-24 23:37:52] ga_L6_s1_k2    326s  best 3771/4096  median 3771  worst 3771  children 1579  replaced 167
[2026-09-24 23:38:02] ga_L6_s1_k2    336s  best 3771/4096  median 3771  worst 3771  children 1640  replaced 167
[2026-09-24 23:38:12] ga_L6_s1_k2    346s  best 3771/4096  median 3771  worst 3771  children 1697  replaced 167
[2026-09-24 23:38:23] ga_L6_s1_k2    357s  best 3771/4096  median 3771  worst 3771  children 1763  replaced 167
[2026-09-24 23:38:33] ga_L6_s1_k2    367s  best 3787/4096  median 3771  worst 3771  children 1811  replaced 169
[2026-09-24 23:38:43] ga_L6_s1_k2    377s  best 3795/4096  median 3783  worst 3771  children 1866  replaced 184
[2026-09-24 23:38:53] ga_L6_s1_k2    387s  best 3799/4096  median 3795  worst 3791  children 1909  replaced 206
[2026-09-24 23:39:03] ga_L6_s1_k2    397s  best 3799/4096  median 3799  worst 3799  children 1963  replaced 220
[2026-09-24 23:39:14] ga_L6_s1_k2    408s  best 3799/4096  median 3799  worst 3799  children 2027  replaced 220
[2026-09-24 23:39:24] ga_L6_s1_k2    418s  best 3799/4096  median 3799  worst 3799  children 2093  replaced 220
[2026-09-24 23:39:34] ga_L6_s1_k2    428s  best 3799/4096  median 3799  worst 3799  children 2170  replaced 220
[2026-09-24 23:39:44] ga_L6_s1_k2    438s  best 3803/4096  median 3803  worst 3799  children 2228  replaced 237
[2026-09-24 23:39:54] ga_L6_s1_k2    448s  best 3803/4096  median 3803  worst 3803  children 2289  replaced 244
[2026-09-24 23:40:04] ga_L6_s1_k2    458s  best 3803/4096  median 3803  worst 3803  children 2360  replaced 244
[2026-09-24 23:40:15] ga_L6_s1_k2    468s  best 3803/4096  median 3803  worst 3803  children 2430  replaced 244
[2026-09-24 23:40:25] ga_L6_s1_k2    479s  best 3803/4096  median 3803  worst 3803  children 2484  replaced 244
[2026-09-24 23:40:36] ga_L6_s1_k2    489s  best 3803/4096  median 3803  worst 3803  children 2546  replaced 244
[2026-09-24 23:40:46] ga_L6_s1_k2    499s  best 3803/4096  median 3803  worst 3803  children 2612  replaced 244
[2026-09-24 23:40:56] ga_L6_s1_k2    509s  best 3803/4096  median 3803  worst 3803  children 2674  replaced 244
[2026-09-24 23:41:06] ga_L6_s1_k2    520s  best 3803/4096  median 3803  worst 3803  children 2728  replaced 244
[2026-09-24 23:41:16] ga_L6_s1_k2    530s  best 3803/4096  median 3803  worst 3803  children 2772  replaced 244
[2026-09-24 23:41:26] ga_L6_s1_k2    540s  best 3803/4096  median 3803  worst 3803  children 2827  replaced 244
[2026-09-24 23:41:37] ga_L6_s1_k2    550s  best 3803/4096  median 3803  worst 3803  children 2904  replaced 244
[2026-09-24 23:41:47] ga_L6_s1_k2    560s  best 3803/4096  median 3803  worst 3803  children 2959  replaced 244
[2026-09-24 23:41:57] ga_L6_s1_k2    570s  best 3803/4096  median 3803  worst 3803  children 3020  replaced 244
[2026-09-24 23:42:07] ga_L6_s1_k2    580s  best 3803/4096  median 3803  worst 3803  children 3072  replaced 244
[2026-09-24 23:42:17] ga_L6_s1_k2    591s  best 3803/4096  median 3803  worst 3803  children 3142  replaced 244
[2026-09-24 23:42:27] ga_L6_s1_k2    601s  best 3803/4096  median 3803  worst 3803  children 3201  replaced 244
[2026-09-24 23:42:37] ga_L6_s1_k2    611s  best 3803/4096  median 3803  worst 3803  children 3254  replaced 244
[2026-09-24 23:42:47] ga_L6_s1_k2    621s  best 3803/4096  median 3803  worst 3803  children 3319  replaced 244
[2026-09-24 23:42:58] ga_L6_s1_k2    632s  best 3803/4096  median 3803  worst 3803  children 3378  replaced 244
[2026-09-24 23:43:08] ga_L6_s1_k2    642s  best 3803/4096  median 3803  worst 3803  children 3432  replaced 244
[2026-09-24 23:43:18] ga_L6_s1_k2    652s  best 3803/4096  median 3803  worst 3803  children 3493  replaced 244
[2026-09-24 23:43:28] ga_L6_s1_k2    662s  best 3803/4096  median 3803  worst 3803  children 3566  replaced 244
[2026-09-24 23:43:38] ga_L6_s1_k2    672s  best 3803/4096  median 3803  worst 3803  children 3625  replaced 244
[2026-09-24 23:43:48] ga_L6_s1_k2    682s  best 3803/4096  median 3803  worst 3803  children 3683  replaced 244
[2026-09-24 23:43:59] ga_L6_s1_k2    692s  best 3803/4096  median 3803  worst 3803  children 3732  replaced 244
[2026-09-24 23:44:09] ga_L6_s1_k2    703s  best 3803/4096  median 3803  worst 3803  children 3801  replaced 244
[2026-09-24 23:44:20] ga_L6_s1_k2    713s  best 3803/4096  median 3803  worst 3803  children 3858  replaced 244
[2026-09-24 23:44:30] ga_L6_s1_k2    723s  best 3803/4096  median 3803  worst 3803  children 3911  replaced 244
[2026-09-24 23:44:40] ga_L6_s1_k2    733s  best 3803/4096  median 3803  worst 3803  children 3959  replaced 244
[2026-09-24 23:44:50] ga_L6_s1_k2    744s  best 3803/4096  median 3803  worst 3803  children 4012  replaced 244
[2026-09-24 23:45:00] ga_L6_s1_k2    754s  best 3803/4096  median 3803  worst 3803  children 4072  replaced 244
[2026-09-24 23:45:10] ga_L6_s1_k2    764s  best 3803/4096  median 3803  worst 3803  children 4132  replaced 244
[2026-09-24 23:45:21] ga_L6_s1_k2    774s  best 3803/4096  median 3803  worst 3803  children 4191  replaced 244
[2026-09-24 23:45:31] ga_L6_s1_k2    784s  best 3803/4096  median 3803  worst 3803  children 4246  replaced 244
[2026-09-24 23:45:41] ga_L6_s1_k2    795s  best 3803/4096  median 3803  worst 3803  children 4303  replaced 244
[2026-09-24 23:45:52] ga_L6_s1_k2    805s  best 3803/4096  median 3803  worst 3803  children 4371  replaced 244
[2026-09-24 23:46:02] ga_L6_s1_k2    815s  best 3803/4096  median 3803  worst 3803  children 4432  replaced 244
[2026-09-24 23:46:12] ga_L6_s1_k2    826s  best 3803/4096  median 3803  worst 3803  children 4496  replaced 244
[2026-09-24 23:46:22] ga_L6_s1_k2    836s  best 3803/4096  median 3803  worst 3803  children 4555  replaced 244
[2026-09-24 23:46:32] ga_L6_s1_k2    846s  best 3803/4096  median 3803  worst 3803  children 4604  replaced 244
[2026-09-24 23:46:43] ga_L6_s1_k2    857s  best 3803/4096  median 3803  worst 3803  children 4654  replaced 244
[2026-09-24 23:46:53] ga_L6_s1_k2    867s  best 3803/4096  median 3803  worst 3803  children 4706  replaced 244
[2026-09-24 23:47:03] ga_L6_s1_k2    877s  best 3803/4096  median 3803  worst 3803  children 4771  replaced 244
[2026-09-24 23:47:14] ga_L6_s1_k2    887s  best 3803/4096  median 3803  worst 3803  children 4841  replaced 244
[2026-09-24 23:47:24] ga_L6_s1_k2    897s  best 3803/4096  median 3803  worst 3803  children 4906  replaced 244
[2026-09-24 23:47:34] ga_L6_s1_k2    908s  best 3803/4096  median 3803  worst 3803  children 4970  replaced 244
[2026-09-24 23:47:44] ga_L6_s1_k2    918s  best 3803/4096  median 3803  worst 3803  children 5034  replaced 244
[2026-09-24 23:47:55] ga_L6_s1_k2    929s  best 3803/4096  median 3803  worst 3803  children 5099  replaced 244
[2026-09-24 23:48:05] ga_L6_s1_k2    939s  best 3803/4096  median 3803  worst 3803  children 5159  replaced 244
[2026-09-24 23:48:15] ga_L6_s1_k2    949s  best 3803/4096  median 3803  worst 3803  children 5224  replaced 244
[2026-09-24 23:48:25] ga_L6_s1_k2    959s  best 3803/4096  median 3803  worst 3803  children 5278  replaced 244
[2026-09-24 23:48:35] ga_L6_s1_k2    969s  best 3803/4096  median 3803  worst 3803  children 5335  replaced 244
[2026-09-24 23:48:45] ga_L6_s1_k2    979s  best 3803/4096  median 3803  worst 3803  children 5389  replaced 244
[2026-09-24 23:48:56] ga_L6_s1_k2    990s  best 3803/4096  median 3803  worst 3803  children 5446  replaced 244
[2026-09-24 23:49:06] ga_L6_s1_k2   1000s  best 3803/4096  median 3803  worst 3803  children 5503  replaced 244
[2026-09-24 23:49:16] ga_L6_s1_k2   1010s  best 3803/4096  median 3803  worst 3803  children 5554  replaced 244
[2026-09-24 23:49:26] ga_L6_s1_k2   1020s  best 3803/4096  median 3803  worst 3803  children 5614  replaced 244
[2026-09-24 23:49:36] ga_L6_s1_k2   1030s  best 3803/4096  median 3803  worst 3803  children 5673  replaced 244
[2026-09-24 23:49:46] ga_L6_s1_k2   1040s  best 3803/4096  median 3803  worst 3803  children 5734  replaced 244
[2026-09-24 23:49:56] ga_L6_s1_k2   1050s  best 3803/4096  median 3803  worst 3803  children 5789  replaced 244
[2026-09-24 23:50:07] ga_L6_s1_k2   1061s  best 3803/4096  median 3803  worst 3803  children 5859  replaced 244
[2026-09-24 23:50:17] ga_L6_s1_k2   1071s  best 3803/4096  median 3803  worst 3803  children 5918  replaced 244
[2026-09-24 23:50:27] ga_L6_s1_k2   1081s  best 3803/4096  median 3803  worst 3803  children 5987  replaced 244
[2026-09-24 23:50:37] ga_L6_s1_k2   1091s  best 3803/4096  median 3803  worst 3803  children 6044  replaced 244
[2026-09-24 23:50:47] ga_L6_s1_k2   1101s  best 3803/4096  median 3803  worst 3803  children 6101  replaced 244
[2026-09-24 23:50:57] ga_L6_s1_k2   1111s  best 3803/4096  median 3803  worst 3803  children 6152  replaced 244
[2026-09-24 23:51:07] ga_L6_s1_k2   1121s  best 3803/4096  median 3803  worst 3803  children 6205  replaced 244
[2026-09-24 23:51:18] ga_L6_s1_k2   1131s  best 3803/4096  median 3803  worst 3803  children 6253  replaced 244
[2026-09-24 23:51:28] ga_L6_s1_k2   1141s  best 3803/4096  median 3803  worst 3803  children 6314  replaced 244
[2026-09-24 23:51:38] ga_L6_s1_k2   1151s  best 3803/4096  median 3803  worst 3803  children 6378  replaced 244
[2026-09-24 23:51:48] ga_L6_s1_k2   1162s  best 3803/4096  median 3803  worst 3803  children 6427  replaced 244
[2026-09-24 23:51:59] ga_L6_s1_k2   1172s  best 3803/4096  median 3803  worst 3803  children 6476  replaced 244
[2026-09-24 23:52:09] ga_L6_s1_k2   1182s  best 3803/4096  median 3803  worst 3803  children 6542  replaced 244
[2026-09-24 23:52:19] ga_L6_s1_k2   1193s  best 3803/4096  median 3803  worst 3803  children 6611  replaced 244
[2026-09-24 23:52:27] ga_L6_s1_k2   1200s  best 3803/4096  median 3803  worst 3803  children 6658  replaced 244
[ga_L6_s1_k2] final best 3803 / 4096  readout (11, 15, 0, 1)
